id,id_film
878,36648
12,36657
28,36657
878,36657
12,36658
28,36658
53,36658
878,36658
12,36668
28,36668
53,36668
878,36668
12,36669
28,36669
53,36669
12,36670
28,36670
53,36670
18,36691
35,36691
10749,36691
16,36696
10751,36696
18,36739
35,36739
18,36811
10749,36811
12,36819
14,36819
35,36819
878,36819
10751,36819
35,36825
80,36825
10751,36825
28,36955
53,36955
99,36970
10751,36970
99,37003
10402,37003
18,37028
35,37028
10402,37028
18,37056
35,37056
10749,37056
18,37080
10749,37080
35,37137
80,37137
18,37165
35,37165
18,37206
10751,37206
12,37232
18,37232
10769,37232
18,37233
53,37233
9648,37233
18,37414
53,37414
80,37414
18,37495
35,37495
80,37495
12,37498
28,37498
53,37498
18,37532
53,37686
878,37686
9648,37686
18,37694
27,37707
53,37707
878,37707
28,37710
53,37710
10749,37710
14,37718
35,37718
12,37724
28,37724
53,37724
35,37735
18,37737
28,37737
10749,37737
18,37786
35,37786
10749,37786
18,37799
28,37821
35,37821
53,37821
10749,37821
28,37834
35,37834
18,37842
10749,37842
18,37903
80,37903
9648,37903
12,37931
28,37931
35,37931
18,37950
14,37958
18,37958
28,37958
35,37964
10749,37964
99,37985
35,38007
10749,38007
18,38031
35,38031
10749,38031
27,38033
53,38033
53,38050
878,38050
10749,38050
16,38055
28,38055
35,38055
878,38055
10751,38055
18,38073
35,38073
10749,38073
18,38093
35,38093
10749,38093
14,38117
18,38117
10749,38117
28,38153
53,38153
18,38167
18,38223
35,38223
10751,38223
35,38303
10749,38303
35,38317
10749,38317
10751,38317
35,38319
14,38321
27,38321
28,38321
53,38321
878,38321
28,38322
35,38322
80,38322
12,38356
28,38356
878,38356
18,38357
35,38357
10749,38357
18,38358
27,38358
53,38358
18,38363
53,38363
35,38365
18,38415
35,38415
10749,38415
10769,38415
18,38428
36,38428
10769,38428
18,38448
10749,38448
878,38541
12,38543
28,38543
36,38543
10749,38543
35,38570
35,38579
10751,38579
12,38665
28,38665
37,38665
10749,38665
12,38717
18,38717
28,38717
35,38745
16,38757
10751,38757
35,38778
18,38780
28,38780
53,38780
80,38780
18,38810
35,38843
10751,38843
28,38940
53,38940
18,38970
35,38970
10749,38970
12,38985
28,38985
53,38985
18,39013
35,39037
10749,39037
18,39053
35,39053
10749,39053
18,39055
10751,39055
18,39141
35,39141
10749,39141
28,39180
35,39180
10751,39180
99,39183
37,39209
18,39210
35,39210
18,39254
28,39254
878,39254
18,39269
27,39303
53,39303
9648,39303
18,39349
28,39349
53,39349
18,39437
53,39437
35,39451
10749,39451
18,39486
12,39513
35,39513
878,39513
12,39514
28,39514
35,39514
53,39514
80,39514
18,39538
53,39538
878,39538
18,39541
35,39541
10751,39541
18,39563
27,39563
10749,39563
35,39691
10751,39691
18,39780
10749,39780
18,39781
35,39781
18,39800
35,39800
18,39806
18,39833
28,39833
37,39833
10402,39833
10749,39833
18,39845
18,39851
27,39895
35,39895
35,39939
80,39939
9648,39939
18,40001
35,40001
10749,40001
28,40160
53,40160
878,40160
18,40185
10749,40185
18,40247
35,40247
27,40264
35,40264
99,40428
18,40494
28,40505
35,40505
18,40652
10749,40652
99,40658
10769,40658
16,40688
35,40688
10751,40688
18,40769
35,40769
18,40794
35,40794
10749,40794
28,40805
35,40805
80,40805
18,40807
35,40807
99,40862
18,40880
10769,40880
28,40914
53,40914
18,40920
10402,40920
35,40932
10402,40932
35,40963
18,41009
28,41009
35,41009
80,41009
18,41110
10749,41110
18,41144
28,41154
35,41154
878,41154
18,41210
35,41210
10749,41210
12,41216
14,41216
16,41216
10751,41216
18,41233
10749,41233
18,41248
10749,41248
18,41283
28,41283
53,41283
80,41283
12,41317
18,41317
28,41317
10749,41317
35,41382
18,41402
27,41402
9648,41402
27,41436
53,41436
27,41439
80,41439
27,41446
9648,41446
18,41469
35,41469
10749,41469
18,41479
35,41479
18,41488
53,41488
18,41508
10752,41508
12,41513
14,41513
16,41513
35,41513
10751,41513
12,41515
16,41515
35,41515
10751,41515
35,41630
10749,41630
18,41730
35,41730
18,41733
35,41733
18,41823
10749,41823
18,41830
18,41894
80,41894
878,42033
35,42057
10749,42057
18,42109
10749,42109
18,42151
28,42151
35,42151
18,42188
878,42188
10749,42188
18,42222
18,42297
10749,42297
18,42345
36,42345
18,42497
10749,42497
18,42586
35,42586
53,42586
10402,42586
10749,42586
18,42618
35,42618
10402,42618
10749,42618
878,42684
18,42807
28,42807
80,42807
18,42819
18,42888
35,42888
10749,42888
35,42889
14,43074
28,43074
35,43074
18,43090
28,43090
35,43090
37,43090
28,43213
53,43213
80,43213
18,43266
18,43306
10749,43306
10752,43306
18,43347
35,43347
10749,43347
18,43418
36,43418
10752,43418
18,43434
36,43434
53,43434
80,43434
18,43539
53,43539
80,43539
10749,43539
35,43546
10402,43546
27,43593
35,43593
35,43595
18,43610
28,43630
35,43630
878,43630
35,43653
18,43743
53,43743
9648,43743
18,43839
10402,43839
10749,43839
12,43867
18,43867
10749,43867
12,43884
18,43884
28,43884
10752,43884
18,43923
35,43923
18,43931
27,43931
53,43931
9648,43931
18,43933
53,43933
878,43933
27,43935
28,43935
35,43935
53,43935
878,43935
9648,43935
99,43942
27,43947
53,43947
80,43947
18,43949
10749,43949
18,43959
28,43959
18,44009
35,44009
27,44040
53,44040
9648,44040
28,44048
53,44048
28,44092
36,44092
18,44113
12,44115
18,44115
53,44115
28,44147
35,44147
18,44214
53,44214
99,44260
12,44264
18,44264
37,44264
18,44413
10769,44413
18,44490
35,44490
18,44555
35,44555
53,44555
35,44562
18,44564
35,44564
18,44594
35,44594
10749,44594
14,44603
18,44603
18,44634
14,44638
18,44638
99,44639
18,44718
35,44718
9648,44718
18,44754
18,44770
10749,44770
12,44826
18,44826
10751,44826
12,44833
28,44833
53,44833
878,44833
18,44835
18,44853
37,44853
10749,44853
18,44857
35,44857
10749,44857
18,44865
28,44865
36,44865
12,44896
16,44896
35,44896
37,44896
10751,44896
12,44912
28,44912
53,44912
878,44912
28,44943
878,44943
18,44944
18,44945
53,44945
80,44945
35,44990
10749,44990
18,45054
18,45132
28,45132
35,45132
18,45138
28,45138
53,45138
80,45138
10769,45138
35,45145
10749,45145
18,45153
12,45226
53,45226
80,45226
35,45243
18,45269
36,45269
18,45272
10749,45272
18,45317
18,45324
35,45324
80,45324
28,45380
35,45380
28,45610
53,45610
80,45610
53,45612
878,45612
9648,45612
14,45649
18,45649
27,45649
35,45649
9648,45649
12,45650
14,45650
53,45650
18,45658
35,45658
10749,45658
18,45767
35,45767
878,45767
10751,45767
18,45791
18,45881
10749,45881
18,45958
18,46138
35,46138
36,46138
14,46146
27,46146
12,46195
16,46195
35,46195
10751,46195
18,46252
12,46256
16,46256
35,46256
10751,46256
14,46261
27,46261
53,46261
18,46332
36,46332
35,46415
10749,46415
27,46420
18,46435
35,46435
10402,46435
18,46503
53,46503
80,46503
9648,46503
10749,46503
12,46528
14,46528
28,46528
37,46528
53,46528
12,46529
28,46529
53,46529
878,46529
18,46705
10749,46705
18,46727
80,46727
10749,46727
14,46729
18,46729
35,46729
878,46729
10749,46729
18,46738
9648,46738
10752,46738
18,46829
35,46829
27,46838
35,46838
18,46849
18,46889
35,46889
10749,46889
18,46989
35,47088
14,47327
28,47327
53,47327
80,47327
18,47452
10749,47452
10769,47452
18,47502
35,47502
80,47502
12,47534
18,47534
28,47534
99,47546
18,47607
35,47607
10749,47607
35,47686
18,47692
28,47816
35,47816
10749,47816
18,47889
10749,47889
12,47890
53,47890
9648,47890
12,47933
28,47933
878,47933
35,47941
28,47964
53,47964
18,48034
35,48034
18,48035
28,48138
53,48138
9648,48138
18,48171
27,48171
53,48171
18,48217
10749,48217
18,48231
53,48231
18,48289
53,48289
18,48309
27,48309
53,48309
80,48309
28,48340
53,48340
12,48463
27,48463
35,48463
27,48572
28,48572
53,48572
18,48620
28,48620
35,48988
28,49010
35,49010
53,49010
12,49013
16,49013
35,49013
10751,49013
14,49017
18,49017
27,49017
28,49017
10752,49017
27,49018
53,49018
18,49020
35,49020
10749,49020
12,49021
28,49021
53,49021
18,49022
35,49022
10749,49022
18,49026
28,49026
53,49026
80,49026
28,49040
53,49040
18,49047
53,49047
878,49047
28,49049
878,49049
12,49051
14,49051
28,49051
18,49081
27,49365
53,49365
16,49444
10751,49444
18,49471
14,49478
28,49478
10751,49478
18,49517
53,49517
9648,49517
12,49519
14,49519
16,49519
35,49519
10751,49519
35,49520
12,49521
14,49521
28,49521
878,49521
14,49524
28,49524
35,49524
80,49524
28,49526
53,49526
80,49526
28,49527
53,49527
80,49527
12,49529
28,49529
878,49529
28,49530
53,49530
878,49530
12,49538
28,49538
878,49538
14,49730
27,49730
53,49730
18,49787
27,49787
53,49787
14,49852
28,49852
10751,49852
16,49948
10402,49948
10751,49948
18,49950
27,49950
53,49950
35,49951
16,49953
10751,49953
18,49963
35,49963
10749,49963
18,50014
18,50035
35,50035
10749,50035
14,50037
27,50037
878,50037
16,50135
35,50135
10751,50135
12,50321
16,50321
10751,50321
18,50348
53,50348
80,50348
27,50357
53,50357
878,50357
16,50359
35,50359
10751,50359
12,50456
28,50456
53,50456
18,50497
27,50497
53,50497
27,50538
53,50538
9648,50538
35,50544
10749,50544
35,50546
10749,50546
18,50601
10752,50601
12,50620
14,50620
18,50620
10749,50620
18,50646
35,50646
10749,50646
35,50647
27,50698
53,50698
18,50725
35,50725
10749,50725
18,50780
18,50837
53,50837
18,50839
53,50839
18,50848
35,50848
10749,50848
18,50875
53,50875
27,50942
53,50942
878,50942
16,51052
18,51052
35,51052
10751,51052
53,51130
80,51130
9648,51130
16,51162
10751,51162
18,51384
10749,51384
28,51497
53,51497
80,51497
35,51540
80,51540
35,51588
35,51820
18,51828
10749,51828
16,51942
18,51942
35,51942
28,51955
35,51955
53,51955
878,51955
10749,51955
18,51995
28,51995
35,51995
53,51995
16,52010
878,52010
18,52015
27,52015
28,52015
53,52015
878,52015
16,52032
18,52032
35,52032
35,52067
35,52449
12,52451
28,52451
53,52451
18,52462
53,52462
14,52520
27,52520
28,52520
18,52790
18,53113
10749,53113
28,53182
10752,53182
18,53256
35,53256
10749,53256
18,53457
10752,53457
27,53502
28,53502
878,53502
35,53862
10749,53862
27,53953
28,54054
35,54054
80,54054
12,54138
28,54138
878,54138
99,54518
10402,54518
10751,54518
18,54580
27,54702
53,54702
80,54702
18,54897
18,55123
35,55123
18,55180
35,55180
14,55301
16,55301
35,55301
10402,55301
10751,55301
18,55306
18,55347
35,55347
10749,55347
18,55420
878,55420
35,55465
18,55561
35,55561
35,55567
10402,55567
10751,55567
12,55604
18,55604
10749,55604
27,55616
18,55720
35,55721
10749,55721
27,55779
9648,55779
18,55787
10749,55787
18,55831
35,55831
10749,55831
18,55903
53,55903
80,55903
10769,55903
28,56288
35,56288
10751,56288
12,56292
28,56292
53,56292
18,56491
28,56491
53,56491
18,56601
10751,56601
18,56666
10749,56666
10769,56666
14,56715
35,56715
878,56715
18,56930
28,56930
10749,56930
18,57022
16,57089
35,57089
10751,57089
35,57119
18,57120
37,57120
18,57157
35,57157
12,57158
14,57158
12,57165
12,57201
28,57201
37,57201
18,57212
10752,57212
35,57214
80,57214
18,57294
35,57294
53,57294
35,57431
99,57612
12,57800
16,57800
35,57800
10751,57800
18,57825
35,57825
10402,57825
10749,57825
27,57876
53,57876
878,57876
14,57943
18,57943
35,57943
10749,57943
12,58048
18,58051
35,58051
10749,58051
10769,58051
27,58151
35,58151
35,58224
10751,58224
12,58233
28,58233
35,58233
53,58233
80,58233
27,58428
53,58428
27,58431
35,58431
53,58431
10749,58431
35,58492
99,58492
12,58574
28,58574
80,58574
9648,58574
12,58595
14,58595
18,58595
28,58626
53,58626
35,58680
10749,58680
18,58882
36,58882
28,59108
35,59108
14,59436
35,59436
10749,59436
18,59440
28,59440
878,59457
10749,59457
28,59678
35,59678
878,59678
18,59728
12,59859
28,59859
80,59859
12,59860
35,59860
10749,59860
18,59861
35,59861
10749,59861
12,59917
28,59917
18,59930
35,59930
10749,59930
28,59961
53,59961
28,59962
35,59962
10749,59962
28,59965
53,59965
9648,59965
28,59967
53,59967
878,59967
18,59968
35,59968
16,59981
10402,59981
10751,59981
18,60243
14,60304
27,60304
28,60304
35,60307
10751,60307
18,60308
18,60309
36,60309
80,60309
14,60400
18,60400
10751,60400
18,60420
10749,60420
18,60421
18,60422
35,60422
10402,60463
18,60599
53,60599
27,61012
53,61012
9648,61012
18,61038
10751,61038
18,61337
35,61337
35,61752
18,61791
28,61791
53,61791
878,61791
18,61891
36,61891
53,61891
878,61984
18,62008
35,62008
10749,62008
18,62116
12,62177
14,62177
16,62177
28,62177
35,62177
10751,62177
12,62204
18,62204
12,62206
28,62206
35,62206
16,62211
10751,62211
14,62213
35,62213
16,62214
35,62214
10751,62214
18,62215
878,62215
12,62255
18,62255
28,62255
53,62255
18,62402
18,62630
28,62630
53,62630
80,62630
10752,62630
12,62676
18,62676
53,62676
18,62677
10402,62677
18,62728
53,62728
80,62728
12,62764
14,62764
18,62764
35,62764
878,62764
10751,62764
18,62835
28,62835
53,62835
80,62835
18,62837
10751,62837
35,62838
10749,62838
18,63006
28,63006
80,63006
10769,63006
18,63020
35,63020
10749,63020
18,63287
35,63492
10749,63492
35,63574
10402,63574
35,64328
10402,64328
10751,64328
18,64499
35,64559
53,64559
80,64559
18,64639
53,64639
18,64678
10749,64678
18,64682
10749,64682
18,64685
12,64686
14,64686
18,64686
28,64686
28,64688
35,64688
80,64688
53,64689
80,64689
18,64690
28,64690
53,64690
80,64690
18,64720
53,64720
35,64807
99,64973
27,65055
53,65055
18,65057
35,65057
18,65086
27,65086
53,65086
18,65203
10402,65203
10749,65203
18,65448
28,65448
18,65749
10749,65749
10769,65749
18,65754
53,65754
80,65754
9648,65754
16,65759
35,65759
10751,65759
18,66025
18,66125
35,66125
10751,66125
35,66195
53,66195
80,66195
18,66468
53,66468
80,66468
28,66607
35,66607
10769,66607
18,66767
10402,66767
18,66942
35,66942
10749,66942
53,67238
10769,67238
18,67373
28,67373
53,67373
35,67660
10749,67660
99,67675
10402,67675
10751,67675
35,67911
28,67913
35,67913
53,67913
80,67913
12,68179
16,68179
35,68179
878,68179
10751,68179
35,68202
10749,68202
18,68412
27,68684
35,68684
878,68684
18,68718
37,68718
12,68721
28,68721
878,68721
18,68722
18,68724
28,68724
53,68724
878,68724
12,68726
28,68726
878,68726
18,68727
53,68727
80,68727
9648,68727
12,68728
14,68728
10751,68728
18,68734
53,68734
12,68735
14,68735
28,68735
12,68737
14,68737
18,68812
53,68812
80,68812
12,68818
28,68818
37,68818
18,68924
27,69270
28,69382
37,69382
18,69640
53,69640
9648,69640
18,69668
53,69668
9648,69668
18,69848
28,69848
36,69848
37,69848
18,70006
28,70006
28,70074
53,70074
80,70074
12,70160
14,70160
878,70160
28,70435
53,70435
53,70436
80,70436
9648,70436
35,70478
53,70670
80,70670
18,70687
878,70687
28,70829
35,70829
53,70829
35,70868
10749,70868
99,70875
12,70981
878,70981
9648,70981
18,71157
27,71469
28,71469
53,71469
878,71469
53,71547
10749,71547
35,71552
14,71676
28,71676
53,71676
27,71679
28,71679
878,71679
18,71688
36,71688
12,71805
10751,71805
18,71859
53,71859
14,71864
18,71864
35,71864
10751,71864
18,71866
35,71880
27,72086
80,72086
14,72105
35,72105
18,72113
35,72113
18,72190
27,72190
28,72190
53,72190
878,72190
12,72197
16,72197
35,72197
10751,72197
35,72207
18,72213
14,72331
27,72331
28,72331
18,72358
35,72358
35,72359
28,72387
53,72387
80,72387
12,72431
18,72431
28,72431
36,72431
10752,72431
12,72545
28,72545
878,72545
12,72559
28,72559
53,72559
878,72559
18,72570
10749,72570
27,72571
12,72710
28,72710
53,72710
878,72710
10749,72710
35,72766
10749,72766
18,72913
36,72913
10752,72913
99,72914
18,72976
36,72976
14,73191
10402,73191
10751,73191
35,73247
10749,73247
10751,73247
18,73511
35,73511
18,73532
35,73532
18,73567
53,73567
80,73567
18,73873
27,73935
35,73935
10749,73935
35,73937
99,73981
10749,74084
18,74457
18,74465
35,74465
10751,74465
35,74510
99,74510
18,74534
35,74534
18,74536
53,74536
80,74536
18,74643
35,74643
10749,74643
27,74725
53,74725
80,74725
27,74777
53,74777
9648,74777
18,75033
18,75174
28,75174
53,75174
18,75531
35,75531
12,75612
28,75612
878,75612
9648,75612
53,75638
53,75656
80,75656
28,75674
53,75674
10752,75674
18,75780
53,75780
80,75780
18,75861
10402,75861
18,75900
18,75986
53,75986
18,76025
12,76163
28,76163
53,76163
12,76170
14,76170
28,76170
878,76170
18,76203
36,76203
12,76285
14,76285
10751,76285
12,76338
14,76338
28,76338
12,76341
28,76341
53,76341
878,76341
12,76349
18,76349
28,76349
36,76349
10752,76349
27,76487
53,76487
35,76489
14,76492
16,76492
35,76492
10751,76492
35,76493
18,76494
35,76494
10749,76494
27,76617
53,76617
28,76640
53,76640
80,76640
12,76649
18,76649
28,76649
36,76649
10749,76649
35,76706
10751,76706
18,76726
53,76726
878,76726
12,76757
14,76757
28,76757
878,76757
18,76758
36,76758
10752,76758
35,76996
10749,76996
18,77016
53,77016
80,77016
27,77156
28,77156
53,77156
878,77156
12,77174
16,77174
35,77174
10751,77174
18,77332
10749,77332
12,77459
14,77459
16,77459
35,77459
10751,77459
53,77495
18,77866
28,77866
53,77866
80,77866
35,77875
10749,77875
18,77877
10749,77877
27,77883
53,77883
18,77930
35,77930
14,77931
16,77931
35,77931
10751,77931
18,77934
10751,77934
28,77948
53,77948
27,77949
53,77949
16,77950
10751,77950
12,77951
16,77951
10751,77951
35,77953
18,77987
53,77987
80,77987
35,78149
18,78307
18,78373
35,78373
10751,78373
27,78381
53,78381
27,78383
53,78383
99,78394
12,78698
18,78698
10749,78698
18,78705
10769,78705
18,78814
53,78814
80,78814
10770,78814
18,79120
10749,79120
99,79161
27,79316
18,79587
35,79587
27,79694
53,79694
12,79698
28,79698
878,79698
10749,79698
18,79777
10749,79777
10752,79777
35,79940
35,80035
99,80215
18,80271
35,80271
10749,80271
12,80274
28,80274
878,80274
18,80278
53,80278
35,80304
37,80304
16,80321
10751,80321
27,80468
35,80468
53,80468
18,80585
35,80585
10402,80585
10749,80585
14,81005
28,81005
10751,81005
14,81188
16,81188
10751,81188
18,81220
12,81390
28,81390
53,81390
80,81390
28,81796
53,81796
878,81796
35,81836
10749,81836
27,82505
53,82505
27,82507
53,82507
9648,82507
18,82525
53,82525
80,82525
18,82532
35,82532
35,82533
10749,82533
18,82631
35,82650
10751,82650
27,82654
35,82654
10749,82654
28,82675
53,82675
80,82675
35,82679
18,82682
28,82682
53,82682
80,82682
18,82684
35,82687
12,82690
16,82690
35,82690
10751,82690
18,82693
35,82693
10749,82693
18,82695
10402,82695
10749,82695
18,82696
35,82696
10749,82696
12,82700
28,82700
878,82700
12,82702
14,82702
16,82702
28,82702
35,82702
10751,82702
12,82703
16,82703
10751,82703
27,82990
18,83542
878,83542
18,83588
18,83666
35,83666
10749,83666
18,83686
53,83686
12,83770
18,83770
18,83860
35,84174
10749,84174
14,84175
18,84175
27,84178
53,84178
18,84184
35,84184
10749,84184
18,84188
53,84188
80,84188
18,84197
35,84200
27,84204
35,84204
53,84204
878,84204
99,84318
18,84329
35,84329
80,84329
878,84329
18,84332
35,84332
878,84332
10749,84332
18,84355
35,84355
99,84401
18,84659
35,84659
10751,84659
18,84892
10749,84892
18,85350
18,85446
10402,85446
10749,85446
35,85860
53,86304
878,86304
18,86331
10749,86331
18,86549
18,86812
878,86812
9648,86812
18,86825
27,86825
53,86825
18,86829
10402,86829
12,86834
18,86834
18,86837
10749,86837
35,86838
80,86838
18,87093
12,87101
28,87101
53,87101
878,87101
28,87421
53,87421
878,87421
35,87428
18,87499
53,87499
18,87502
35,87567
18,87729
10749,87729
35,87818
18,87825
10749,87825
35,87826
12,87827
18,87827
28,87827
99,87943
18,88005
35,88005
878,88005
10749,88005
18,88036
10402,88036
35,88042
18,88641
35,88641
12,88751
28,88751
35,88751
878,88751
10751,88751
18,88794
36,88794
80,88794
18,89325
10749,89325
35,89492
18,89540
10769,89540
18,89708
99,89708
99,89750
35,89857
35,89861
18,90369
10749,90369
35,90414
10749,90414
35,91070
18,91076
35,91122
10749,91122
12,91314
28,91314
878,91314
27,91586
53,91586
18,91721
27,92182
9648,92182
18,92591
35,92591
80,92591
27,92635
53,92635
16,93456
35,93456
10751,93456
27,93856
53,93856
18,94072
28,94329
53,94329
80,94329
28,94348
53,94348
80,94348
9648,94348
14,94352
10751,94352
35,95755
80,95755
35,96238
10749,96238
18,96399
36,96399
18,96534
35,96534
10749,96534
18,96721
28,96721
18,96724
10749,96724
28,97020
878,97020
18,97367
80,97367
18,97370
53,97370
878,97370
28,97430
18,97614
53,97614
80,97614
18,97630
36,97630
53,97630
18,98357
53,98357
80,98357
18,98369
35,98369
12,98549
28,98549
36,98549
37,98549
35,98557
10749,98557
12,98566
14,98566
28,98566
35,98566
878,98566
53,98568
878,98568
9648,98568
18,99826
35,99826
12,99861
28,99861
878,99861
35,100042
27,100241
53,100241
27,100275
35,100275
12,100402
28,100402
878,100402
18,100975
35,100975
18,101173
53,101173
27,101179
53,101179
9648,101179
99,101267
10402,101267
12,101299
28,101299
878,101299
18,102362
28,102362
53,102362
80,102362
12,102382
14,102382
28,102382
12,102651
14,102651
28,102651
10749,102651
10751,102651
99,102840
12,102899
28,102899
878,102899
14,103328
18,103328
18,103370
35,103370
80,103370
27,103620
18,103663
18,103731
35,103903
27,104755
53,104755
18,104896
10751,104896
12,105864
16,105864
10751,105864
18,106646
35,106646
80,106646
28,106747
53,106747
80,106747
27,106845
878,106845
27,107315
53,107315
35,107811
28,107846
53,107846
28,107985
35,107985
878,107985
18,108346
10749,108346
18,109091
53,109091
80,109091
18,109410
28,109414
35,109414
18,109417
10402,109417
35,109418
18,109421
53,109421
80,109421
18,109424
28,109424
53,109424
27,109428
35,109431
80,109431
35,109443
12,109445
16,109445
10751,109445
16,109451
35,109451
10751,109451
14,109491
18,109491
10749,109491
28,109513
35,109513
10749,109513
18,109729
53,109729
18,110402
878,110402
18,110415
28,110415
878,110415
12,110683
18,110683
18,111190
35,111794
10749,111794
18,112430
18,112456
28,112456
10751,112937
10749,112949
18,113406
35,113406
18,113464
36,113464
10752,113464
18,113947
35,113947
10749,113947
35,114065
10402,114065
35,114150
10402,114150
10749,114150
27,114635
27,115210
18,115872
35,116149
10751,116149
18,116584
18,116613
28,116613
80,116613
12,116711
14,116711
16,116711
10751,116711
35,116741
12,116745
14,116745
18,116745
35,116745
16,116977
28,116977
35,116977
10751,116977
18,117251
28,117251
53,117251
28,117263
53,117263
27,117942
35,117942
12,118340
28,118340
878,118340
18,118452
53,118612
9648,118612
27,118957
28,118957
53,118957
28,119283
80,119283
18,119450
28,119450
53,119450
878,119450
53,119458
18,119657
80,119657
18,120467
35,120467
53,121676
10749,121676
18,121826
35,121826
10749,121826
18,121986
35,121986
18,122081
80,122081
18,122906
35,122906
878,122906
12,122917
14,122917
28,122917
12,123553
14,123553
18,123553
28,123553
9648,123553
10749,123553
99,123678
35,124459
18,124606
18,125052
80,125052
10749,125052
35,125123
10749,125123
18,125263
27,125490
878,125490
35,125537
10749,125537
99,126141
16,126319
18,126319
35,126319
10751,126319
99,126509
18,127493
28,127493
53,127493
80,127493
18,127560
36,127560
12,127585
14,127585
28,127585
878,127585
14,127867
35,127867
53,127867
99,127918
35,129139
10749,129139
12,129670
18,129670
18,130150
12,131631
53,131631
878,131631
12,131634
28,131634
878,131634
27,132232
18,132316
10749,132316
18,132344
10749,132344
18,132363
18,133575
10749,133575
18,133694
35,133698
10749,133698
18,133805
27,133805
12,133931
16,133931
35,133931
10751,133931
18,134371
878,134371
9648,134371
28,134374
53,134374
80,134374
18,134411
53,134411
27,134597
53,134597
12,135397
28,135397
53,135397
878,135397
18,135595
53,135595
28,136400
35,136400
80,136400
28,136795
35,136795
80,136795
18,136797
28,136797
53,136797
80,136797
53,136835
80,136835
35,137093
18,137094
28,137094
53,137094
12,137106
14,137106
16,137106
35,137106
10751,137106
28,137113
878,137113
14,137321
18,137321
9648,137321
10749,137321
18,137347
35,137347
12,138103
28,138103
53,138103
18,138697
35,138697
10749,138697
35,138832
80,138832
27,138843
53,138843
18,138976
27,139038
35,139038
27,139715
35,139715
99,139948
10769,139948
18,139998
35,139998
12,140300
16,140300
28,140300
35,140300
10751,140300
18,140823
35,140823
36,140823
16,142061
28,142061
35,142132
18,144336
28,144336
53,144336
80,144336
18,144340
35,144340
10749,144340
12,145220
35,145220
80,145220
10751,145220
28,146198
53,146198
27,146203
53,146203
28,146216
35,146216
53,146216
80,146216
28,146227
80,146227
18,146233
53,146233
80,146233
18,146238
53,146238
80,146238
35,146239
18,146269
35,146304
12,146631
28,146631
878,146631
18,146882
12,147441
18,147441
28,147441
28,147767
35,147767
18,147773
35,147773
18,150202
27,150202
53,150202
27,150211
53,150211
16,150540
18,150540
35,150540
10751,150540
14,150689
18,150689
10749,150689
10751,150689
18,152532
36,152532
18,152599
10749,152599
18,152601
878,152601
10749,152601
18,152737
35,152737
18,152742
80,152742
9648,152742
10749,152742
12,152747
18,152747
28,152747
18,152760
28,152760
36,152760
10752,152760
12,153158
16,153158
10749,153158
18,153397
10749,153397
10770,153397
16,153518
10751,153518
18,153795
35,153795
28,156022
53,156022
80,156022
35,157058
27,157185
18,157293
10402,157293
12,157336
18,157336
878,157336
12,157350
28,157350
878,157350
18,157353
53,157353
878,157353
9648,157353
18,157354
18,157386
35,157386
10749,157386
27,157422
27,157544
53,157544
27,157547
12,157841
18,157841
10751,157841
18,157847
53,157849
18,157909
53,157909
53,158011
80,158011
27,158015
53,158015
878,158015
35,158150
10749,158150
10770,158150
14,158752
27,158752
12,158852
878,158852
9648,158852
10751,158852
18,158895
99,159014
10402,159014
18,159037
36,159037
99,159037
18,159770
16,159824
35,159824
10751,159824
18,160588
35,160588
18,161795
10749,161795
18,162903
53,162903
14,164372
16,164372
18,164457
53,164457
80,164457
99,164558
10402,164558
27,165864
35,165864
12,166424
28,166424
878,166424
18,166624
35,166624
18,167073
10749,167073
35,168027
28,168259
28,168530
35,168530
18,168672
80,168672
12,168705
14,168705
27,168705
28,168705
18,169917
53,169917
80,169917
9648,169917
35,170480
10751,170480
14,170687
16,170687
35,170687
10751,170687
18,171274
35,171274
80,171274
9648,171274
10749,171274
12,171424
27,171424
28,171424
53,171424
12,171759
10751,171759
12,172385
16,172385
35,172385
10751,172385
12,172391
16,172391
10751,172391
18,172533
10749,172533
35,173224
10402,173224
10749,173224
12,173931
16,173931
28,173931
35,173931
10751,173931
18,174311
35,174311
99,174362
18,174751
28,174751
37,174751
18,175291
35,175291
80,175291
35,175528
18,175541
10402,175541
18,175555
35,175555
16,175574
35,175574
10751,175574
53,176077
18,176124
12,177572
16,177572
28,177572
35,177572
10751,177572
12,177677
28,177677
53,177677
99,178862
18,179144
35,179144
35,180296
99,180383
53,181283
80,181283
35,181330
99,181330
12,181533
14,181533
35,181533
10751,181533
53,181940
9648,181940
18,182291
18,182873
28,182873
18,183894
35,183894
10749,183894
35,184098
10749,184098
12,184315
28,184315
18,184341
27,184345
35,184345
27,184346
53,184346
80,184346
18,184374
36,184374
10752,184374
10749,185008
18,185465
18,185567
53,185567
80,185567
18,186935
80,186935
28,187017
35,187017
80,187017
35,188161
37,188161
53,188166
80,188166
12,188207
28,188207
14,188652
35,188652
10402,188652
12,188927
28,188927
878,188927
27,189711
35,189711
27,190847
53,190847
878,190847
28,190859
10752,190859
18,190955
53,190955
80,190955
18,191714
10749,191714
18,192102
28,192102
53,192102
80,192102
18,192132
18,192134
35,192134
80,192134
18,192136
36,192136
28,192141
53,192141
18,192210
28,192210
53,192210
16,192577
878,192577
27,193603
53,193603
35,193610
